Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,9220,108.1
2009,All causes (A00-Y89),All causes,Missouri,13207,248
2009,Alzheimer disease (G30),Alzheimer’s disease,Missouri,20399,96.1
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,10134,177.5
2009,Cerebrovascular diseases (I60-I69),Stroke,Missouri,8075,87.5
2009,Diabetes mellitus (E10-E14),Diabetes,Missouri,9791,102.3
2009,Malignant neoplasms (C00-C97),Cancer,Missouri,25209,202.3
2009,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,12601,158.9
2009,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Missouri,7096,122
2010,Cerebrovascular diseases (I60-I69),Stroke,Missouri,8292,89.1
2010,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Missouri,7998,60.7
2010,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,4767,121.8
2010,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Missouri,6222,92
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,9458,89.6
2010,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Missouri,6898,95.1
2010,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Missouri,4993,84.7
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,6032,110.5
2010,Diabetes mellitus (E10-E14),Diabetes,Missouri,7657,103.1
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,5036,113.3
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,6331,117.4
2011,Malignant neoplasms (C00-C97),Cancer,Missouri,7457,172.9
2011,Diabetes mellitus (E10-E14),Diabetes,Missouri,6260,125.3
2011,All causes (A00-Y89),All causes,Missouri,16714,245.6
2011,Alzheimer disease (G30),Alzheimer’s disease,Missouri,6911,140.1
2011,Alzheimer disease (G30),Alzheimer’s disease,Missouri,6585,102.9
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,19423,168.4
2012,All causes (A00-Y89),All causes,Missouri,13371,215.8
2012,Malignant neoplasms (C00-C97),Cancer,Missouri,18247,179.7
2012,Cerebrovascular diseases (I60-I69),Stroke,Missouri,5116,93.8
2012,"Nephritis (N00-N07,N17-N19)",Kidney disease,Missouri,4669,68
2012,All causes (A00-Y89),All causes,Missouri,16206,346.8
2012,Diabetes mellitus (E10-E14),Diabetes,Missouri,9768,102
2012,Cerebrovascular diseases (I60-I69),Stroke,Missouri,5627,110.6
2012,"Nephritis (N00-N07,N17-N19)",Kidney disease,Missouri,7087,135.5
2012,"Nephritis (N00-N07,N17-N19)",Kidney disease,Missouri,9328,110
2012,"Nephritis (N00-N07,N17-N19)",Kidney disease,Missouri,6441,125.4
2012,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,5691,87.2
2012,Cerebrovascular diseases (I60-I69),Stroke,Missouri,4433,95.6
2012,Diabetes mellitus (E10-E14),Diabetes,Missouri,13026,92.1
2012,Diabetes mellitus (E10-E14),Diabetes,Missouri,11073,78.8
2013,Diabetes mellitus (E10-E14),Diabetes,Missouri,4992,108.3
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,13736,150.8
2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,17136,143.2
2013,Cerebrovascular diseases (I60-I69),Stroke,Missouri,6035,127.4
2013,Alzheimer disease (G30),Alzheimer’s disease,Missouri,9328,113.7
2013,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,5988,118.8
2013,Malignant neoplasms (C00-C97),Cancer,Missouri,6678,163.6
2013,"Nephritis (N00-N07,N17-N19)",Kidney disease,Missouri,3245,62.9
2013,Diabetes mellitus (E10-E14),Diabetes,Missouri,12698,146.3
2013,All causes (A00-Y89),All causes,Missouri,25593,215.8
2013,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,6089,116.5
2013,Malignant neoplasms (C00-C97),Cancer,Missouri,13722,237.1
2013,Cerebrovascular diseases (I60-I69),Stroke,Missouri,10296,109.9
2013,Cerebrovascular diseases (I60-I69),Stroke,Missouri,4297,104.8
2013,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Missouri,3819,101.5
2013,Cerebrovascular diseases (I60-I69),Stroke,Missouri,5553,84.4
2013,Cerebrovascular diseases (I60-I69),Stroke,Missouri,6139,99
2013,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,8690,131.6
2013,Alzheimer disease (G30),Alzheimer’s disease,Missouri,6646,129.1
2013,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Missouri,4308,113.2
2014,Cerebrovascular diseases (I60-I69),Stroke,Missouri,11518,114.3
2014,Cerebrovascular diseases (I60-I69),Stroke,Missouri,5862,105.3
2014,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,5007,105.6
2014,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Missouri,4501,80.9
2015,"Nephritis (N00-N07,N17-N19)",Kidney disease,Missouri,7094,112.2
2015,Malignant neoplasms (C00-C97),Cancer,Missouri,4965,200
2015,Diabetes mellitus (E10-E14),Diabetes,Missouri,7476,87.7
2015,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Missouri,3728,69.7
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,7601,106.7
2015,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,14533,130.1
2015,All causes (A00-Y89),All causes,Missouri,10927,218.7
2016,Malignant neoplasms (C00-C97),Cancer,Missouri,8137,172.5
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,15954,103.7
2016,All causes (A00-Y89),All causes,Missouri,15661,192.7
2016,"Nephritis (N00-N07,N17-N19)",Kidney disease,Missouri,6343,121.9
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,11956,206.9
2016,Diabetes mellitus (E10-E14),Diabetes,Missouri,9450,114.8
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,4196,88.2
2016,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,8617,146.7
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,7497,100.5
2016,"Nephritis (N00-N07,N17-N19)",Kidney disease,Missouri,4420,71.6
2016,Diabetes mellitus (E10-E14),Diabetes,Missouri,7917,92.9
2016,Diabetes mellitus (E10-E14),Diabetes,Missouri,7926,85.5
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,10666,73.7
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,21449,177
2017,Alzheimer disease (G30),Alzheimer’s disease,Missouri,11235,125.9
2017,Diabetes mellitus (E10-E14),Diabetes,Missouri,6864,117.1
2017,"Nephritis (N00-N07,N17-N19)",Kidney disease,Missouri,7784,76.5
2017,All causes (A00-Y89),All causes,Missouri,12943,207.6
2017,Alzheimer disease (G30),Alzheimer’s disease,Missouri,8981,63.9
2017,Malignant neoplasms (C00-C97),Cancer,Missouri,15222,145.9
2017,Alzheimer disease (G30),Alzheimer’s disease,Missouri,9580,99.9
2017,Malignant neoplasms (C00-C97),Cancer,Missouri,17312,140.7
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,8115,122.1
2017,Malignant neoplasms (C00-C97),Cancer,Missouri,18250,153.5
1999,Malignant neoplasms (C00-C97),Cancer,Montana,969,181
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,1556,99.1
1999,Diabetes mellitus (E10-E14),Diabetes,Montana,815,136.5
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,795,85.9
1999,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,766,134.6
1999,All causes (A00-Y89),All causes,Montana,3215,257.3
1999,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,1456,98
1999,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,1219,116.7
1999,Alzheimer disease (G30),Alzheimer’s disease,Montana,1958,115
1999,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,891,93.3
2000,All causes (A00-Y89),All causes,Montana,2598,313.5
2000,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,942,139.4
2000,Diabetes mellitus (E10-E14),Diabetes,Montana,1122,125.1
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,882,101.1
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,1639,196.4
2001,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Montana,727,112.7
2001,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,730,105.2
2001,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,683,77.8
2001,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,1135,92.6
2001,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,384,120.4
2001,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,621,94.6
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,617,104.7
2001,Cerebrovascular diseases (I60-I69),Stroke,Montana,289,88.9
2001,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,520,87.3
2001,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,716,67.5
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2691,145.7
2002,Malignant neoplasms (C00-C97),Cancer,Montana,2010,147.9
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,1020,96.2
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,1066,91
2002,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,984,110.3
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,511,147.6
2003,All causes (A00-Y89),All causes,Montana,2282,223.6
2003,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,1175,99.1
2003,Diabetes mellitus (E10-E14),Diabetes,Montana,1553,126.4
2003,All causes (A00-Y89),All causes,Montana,1690,168.1
2003,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,1230,99.2
2003,All causes (A00-Y89),All causes,Montana,2185,218.7
2003,Cerebrovascular diseases (I60-I69),Stroke,Montana,588,87.6
2003,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,957,83.4
2003,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,1251,95.7
2003,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,1348,96.2
2003,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,496,114.3
2003,Malignant neoplasms (C00-C97),Cancer,Montana,1638,185.3
2003,Alzheimer disease (G30),Alzheimer’s disease,Montana,980,134
2003,All causes (A00-Y89),All causes,Montana,3761,222.9
2004,Cerebrovascular diseases (I60-I69),Stroke,Montana,1066,88
2004,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,797,116.5
2004,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,907,78.8
2004,Cerebrovascular diseases (I60-I69),Stroke,Montana,1482,120.6
2004,Malignant neoplasms (C00-C97),Cancer,Montana,1908,168.1
2005,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,679,103.6
2005,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Montana,571,127.8
2005,Malignant neoplasms (C00-C97),Cancer,Montana,1610,156.7
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,504,181.4
2005,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Montana,929,174.4
2005,Diabetes mellitus (E10-E14),Diabetes,Montana,574,113.5
2005,Diabetes mellitus (E10-E14),Diabetes,Montana,764,98.8
2005,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,632,148.3
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,941,215
2006,Diabetes mellitus (E10-E14),Diabetes,Montana,892,134.4
2006,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,1715,113.3
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,2624,94.5
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,1342,114.7
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,1102,99
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,1057,169.3
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,3550,177.2
2006,All causes (A00-Y89),All causes,Montana,5655,203.6
2006,Cerebrovascular diseases (I60-I69),Stroke,Montana,1537,75.6
2006,All causes (A00-Y89),All causes,Montana,1692,217.1
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,998,89.4
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,714,111.4
2007,All causes (A00-Y89),All causes,Montana,2211,332.3
2007,Malignant neoplasms (C00-C97),Cancer,Montana,1167,160.7
2007,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,651,61.4
2007,Cerebrovascular diseases (I60-I69),Stroke,Montana,684,90.1
2007,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,1625,107.4
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,1597,167.2
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,633,78.9
2008,Alzheimer disease (G30),Alzheimer’s disease,Montana,938,129.2
2008,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,1012,85
2008,All causes (A00-Y89),All causes,Montana,3252,191.7
2008,Diabetes mellitus (E10-E14),Diabetes,Montana,1072,117.2
2008,Diabetes mellitus (E10-E14),Diabetes,Montana,1057,88.2
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,1362,145.7
2008,All causes (A00-Y89),All causes,Montana,2150,252.9
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,988,82.4
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,1529,161.4
2008,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,1052,65.9
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,930,58.5
2008,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Montana,1142,156.7
2008,Alzheimer disease (G30),Alzheimer’s disease,Montana,1053,63.1
2008,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,1241,82.3
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,1781,95.9
2009,Cerebrovascular diseases (I60-I69),Stroke,Montana,1330,100.4
2009,All causes (A00-Y89),All causes,Montana,2034,160.7
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,990,84.8
2009,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,1089,71.5
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,1887,178.7
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,1479,86
2009,Cerebrovascular diseases (I60-I69),Stroke,Montana,1846,91.4
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,1432,85.4
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2844,195.8
2009,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,960,92.1
2009,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,1388,88.8
2009,Alzheimer disease (G30),Alzheimer’s disease,Montana,1876,112.3
2010,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,799,78.6
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,1033,118.3
2010,All causes (A00-Y89),All causes,Montana,2319,252.2
2010,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,1094,76.2
2010,Cerebrovascular diseases (I60-I69),Stroke,Montana,740,95.4
2010,Alzheimer disease (G30),Alzheimer’s disease,Montana,1868,106.2
2010,Alzheimer disease (G30),Alzheimer’s disease,Montana,823,67.3
2010,Cerebrovascular diseases (I60-I69),Stroke,Montana,713,107.8
2010,Malignant neoplasms (C00-C97),Cancer,Montana,1936,130.1
2010,Alzheimer disease (G30),Alzheimer’s disease,Montana,768,144.9
2010,Alzheimer disease (G30),Alzheimer’s disease,Montana,1187,90.7
2011,Cerebrovascular diseases (I60-I69),Stroke,Montana,2340,82.4
2011,Alzheimer disease (G30),Alzheimer’s disease,Montana,982,95.9
2011,Malignant neoplasms (C00-C97),Cancer,Montana,1546,163.6
2011,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,609,89.9
2011,All causes (A00-Y89),All causes,Montana,1486,236.6
2011,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,2089,79
2011,Diabetes mellitus (E10-E14),Diabetes,Montana,695,112.2
2011,Cerebrovascular diseases (I60-I69),Stroke,Montana,768,84.6
2011,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,701,85
2012,Cerebrovascular diseases (I60-I69),Stroke,Montana,1239,80.6
2012,All causes (A00-Y89),All causes,Montana,1130,204.2
2012,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Montana,1083,119.6
2012,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,915,100.6
2012,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,1112,93.3
2012,Malignant neoplasms (C00-C97),Cancer,Montana,2247,129.4
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2357,133.4
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2945,168.7
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,1964,175.1
2012,Diabetes mellitus (E10-E14),Diabetes,Montana,1336,134.5
2012,Cerebrovascular diseases (I60-I69),Stroke,Montana,1147,81.7
2012,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,1461,89.2
2012,Alzheimer disease (G30),Alzheimer’s disease,Montana,1528,106.8
2012,Alzheimer disease (G30),Alzheimer’s disease,Montana,1181,80.4
2012,Cerebrovascular diseases (I60-I69),Stroke,Montana,1085,101.6
2012,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,1351,87.4
2012,Malignant neoplasms (C00-C97),Cancer,Montana,3891,212
2012,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,1336,89.5
2012,All causes (A00-Y89),All causes,Montana,6224,197.6
2013,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,993,79.8
2013,Cerebrovascular diseases (I60-I69),Stroke,Montana,1026,80.4
2013,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,542,97.1
2013,Cerebrovascular diseases (I60-I69),Stroke,Montana,964,87.3
2013,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,1230,99.2
2013,Malignant neoplasms (C00-C97),Cancer,Montana,1666,168.7
2013,Diabetes mellitus (E10-E14),Diabetes,Montana,965,118.3
2013,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Montana,1659,144.9
2013,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,754,84
2013,Diabetes mellitus (E10-E14),Diabetes,Montana,1379,85.9
2013,Cerebrovascular diseases (I60-I69),Stroke,Montana,847,70.7
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,1093,182.8
2014,Malignant neoplasms (C00-C97),Cancer,Montana,2349,196.2
2014,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,1269,110.1
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2152,199.1
2014,All causes (A00-Y89),All causes,Montana,2752,272.6
2014,All causes (A00-Y89),All causes,Montana,2352,176.9
2014,Malignant neoplasms (C00-C97),Cancer,Montana,2500,179.6
2014,Diabetes mellitus (E10-E14),Diabetes,Montana,1289,81.8
2014,Diabetes mellitus (E10-E14),Diabetes,Montana,814,85.4
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2528,124.5
2014,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Montana,1144,137
2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2726,153.5
2015,Cerebrovascular diseases (I60-I69),Stroke,Montana,855,93.7
2015,Malignant neoplasms (C00-C97),Cancer,Montana,2056,180.3
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2532,120.7
2015,Diabetes mellitus (E10-E14),Diabetes,Montana,844,93.8
2015,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,330,70
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,786,95.9
2015,"Nephritis (N00-N07,N17-N19)",Kidney disease,Montana,1275,85
2015,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,1215,83.3
2015,Cerebrovascular diseases (I60-I69),Stroke,Montana,1388,85.5
2015,All causes (A00-Y89),All causes,Montana,2074,219.4
2015,Diabetes mellitus (E10-E14),Diabetes,Montana,971,101.6
2015,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Montana,1814,97.6
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,997,105.7
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,575,74
2015,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,547,80.6
2015,Malignant neoplasms (C00-C97),Cancer,Montana,1461,173.8
2016,Malignant neoplasms (C00-C97),Cancer,Montana,915,168.8
2016,Diabetes mellitus (E10-E14),Diabetes,Montana,945,107.7
2016,Cerebrovascular diseases (I60-I69),Stroke,Montana,1463,92.2
2016,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Montana,751,89.7
2016,Malignant neoplasms (C00-C97),Cancer,Montana,2410,141.4
2016,Alzheimer disease (G30),Alzheimer’s disease,Montana,697,83.3
2016,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Montana,1267,109.2
2017,Cerebrovascular diseases (I60-I69),Stroke,Montana,1270,82.1
2017,Diabetes mellitus (E10-E14),Diabetes,Montana,1751,117.1
2017,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Montana,2420,105.6
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2438,206.7
